"Najpogostejši vzrok smrti po spolu, statistiène regije, Slovenija, letno"

"SPOL","STATISTIÈNA REGIJA","2015 Vzrok smrti Nekatere infekcijske in parazitske bolezni (A00-B99)","2015 Vzrok smrti Neoplazme (C00-D48)","2015 Vzrok smrti Bolezni obtoèil (I00-I99)","2015 Vzrok smrti Bolezni dihal (J00-J99)","2015 Vzrok smrti Bolezni prebavil (K00-K93)","2015 Vzrok smrti Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2015 Vzrok smrti na 1000 prebivalcev Nekatere infekcijske in parazitske bolezni (A00-B99)","2015 Vzrok smrti na 1000 prebivalcev Neoplazme (C00-D48)","2015 Vzrok smrti na 1000 prebivalcev Bolezni obtoèil (I00-I99)","2015 Vzrok smrti na 1000 prebivalcev Bolezni dihal (J00-J99)","2015 Vzrok smrti na 1000 prebivalcev Bolezni prebavil (K00-K93)","2015 Vzrok smrti na 1000 prebivalcev Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2016 Vzrok smrti Nekatere infekcijske in parazitske bolezni (A00-B99)","2016 Vzrok smrti Neoplazme (C00-D48)","2016 Vzrok smrti Bolezni obtoèil (I00-I99)","2016 Vzrok smrti Bolezni dihal (J00-J99)","2016 Vzrok smrti Bolezni prebavil (K00-K93)","2016 Vzrok smrti Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2016 Vzrok smrti na 1000 prebivalcev Nekatere infekcijske in parazitske bolezni (A00-B99)","2016 Vzrok smrti na 1000 prebivalcev Neoplazme (C00-D48)","2016 Vzrok smrti na 1000 prebivalcev Bolezni obtoèil (I00-I99)","2016 Vzrok smrti na 1000 prebivalcev Bolezni dihal (J00-J99)","2016 Vzrok smrti na 1000 prebivalcev Bolezni prebavil (K00-K93)","2016 Vzrok smrti na 1000 prebivalcev Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2017 Vzrok smrti Nekatere infekcijske in parazitske bolezni (A00-B99)","2017 Vzrok smrti Neoplazme (C00-D48)","2017 Vzrok smrti Bolezni obtoèil (I00-I99)","2017 Vzrok smrti Bolezni dihal (J00-J99)","2017 Vzrok smrti Bolezni prebavil (K00-K93)","2017 Vzrok smrti Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2017 Vzrok smrti na 1000 prebivalcev Nekatere infekcijske in parazitske bolezni (A00-B99)","2017 Vzrok smrti na 1000 prebivalcev Neoplazme (C00-D48)","2017 Vzrok smrti na 1000 prebivalcev Bolezni obtoèil (I00-I99)","2017 Vzrok smrti na 1000 prebivalcev Bolezni dihal (J00-J99)","2017 Vzrok smrti na 1000 prebivalcev Bolezni prebavil (K00-K93)","2017 Vzrok smrti na 1000 prebivalcev Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2018 Vzrok smrti Nekatere infekcijske in parazitske bolezni (A00-B99)","2018 Vzrok smrti Neoplazme (C00-D48)","2018 Vzrok smrti Bolezni obtoèil (I00-I99)","2018 Vzrok smrti Bolezni dihal (J00-J99)","2018 Vzrok smrti Bolezni prebavil (K00-K93)","2018 Vzrok smrti Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2018 Vzrok smrti na 1000 prebivalcev Nekatere infekcijske in parazitske bolezni (A00-B99)","2018 Vzrok smrti na 1000 prebivalcev Neoplazme (C00-D48)","2018 Vzrok smrti na 1000 prebivalcev Bolezni obtoèil (I00-I99)","2018 Vzrok smrti na 1000 prebivalcev Bolezni dihal (J00-J99)","2018 Vzrok smrti na 1000 prebivalcev Bolezni prebavil (K00-K93)","2018 Vzrok smrti na 1000 prebivalcev Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2019 Vzrok smrti Nekatere infekcijske in parazitske bolezni (A00-B99)","2019 Vzrok smrti Neoplazme (C00-D48)","2019 Vzrok smrti Bolezni obtoèil (I00-I99)","2019 Vzrok smrti Bolezni dihal (J00-J99)","2019 Vzrok smrti Bolezni prebavil (K00-K93)","2019 Vzrok smrti Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2019 Vzrok smrti na 1000 prebivalcev Nekatere infekcijske in parazitske bolezni (A00-B99)","2019 Vzrok smrti na 1000 prebivalcev Neoplazme (C00-D48)","2019 Vzrok smrti na 1000 prebivalcev Bolezni obtoèil (I00-I99)","2019 Vzrok smrti na 1000 prebivalcev Bolezni dihal (J00-J99)","2019 Vzrok smrti na 1000 prebivalcev Bolezni prebavil (K00-K93)","2019 Vzrok smrti na 1000 prebivalcev Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2020 Vzrok smrti Nekatere infekcijske in parazitske bolezni (A00-B99)","2020 Vzrok smrti Neoplazme (C00-D48)","2020 Vzrok smrti Bolezni obtoèil (I00-I99)","2020 Vzrok smrti Bolezni dihal (J00-J99)","2020 Vzrok smrti Bolezni prebavil (K00-K93)","2020 Vzrok smrti Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)","2020 Vzrok smrti na 1000 prebivalcev Nekatere infekcijske in parazitske bolezni (A00-B99)","2020 Vzrok smrti na 1000 prebivalcev Neoplazme (C00-D48)","2020 Vzrok smrti na 1000 prebivalcev Bolezni obtoèil (I00-I99)","2020 Vzrok smrti na 1000 prebivalcev Bolezni dihal (J00-J99)","2020 Vzrok smrti na 1000 prebivalcev Bolezni prebavil (K00-K93)","2020 Vzrok smrti na 1000 prebivalcev Poškodbe, zastrupitve in nekatere druge posledice zunanjih vzrokov (S00-T98)"
"Moški","SLOVENIJA",...,3489,3184,631,480,846,...,3.4,3.1,0.6,0.5,0.8,...,3509,3135,604,478,845,...,3.4,3.1,0.6,0.5,0.8,...,3555,3302,628,508,861,...,3.5,3.2,0.6,0.5,0.8,...,3610,3298,532,490,791,...,3.5,3.2,0.5,0.5,0.8,...,3557,3166,501,467,781,...,3.4,3.0,0.5,0.4,0.7,1625,3623,3141,452,500,833,1.5,3.4,3.0,0.4,0.5,0.8
"Moški","Pomurska",...,232,243,39,31,36,...,4.1,4.2,0.7,0.5,0.6,...,223,230,35,40,46,...,3.9,4.0,0.6,0.7,0.8,...,216,252,32,41,43,...,3.8,4.4,0.6,0.7,0.8,...,218,233,44,44,48,...,3.9,4.1,0.8,0.8,0.8,...,245,236,26,40,32,...,4.3,4.2,0.5,0.7,0.6,164,203,254,21,35,49,2.9,3.6,4.5,0.4,0.6,0.9
"Moški","Podravska",...,578,572,105,88,130,...,3.6,3.6,0.7,0.5,0.8,...,564,558,119,91,133,...,3.5,3.5,0.7,0.6,0.8,...,603,602,118,104,146,...,3.8,3.8,0.7,0.7,0.9,...,589,621,104,91,126,...,3.7,3.9,0.6,0.6,0.8,...,570,585,111,78,124,...,3.5,3.6,0.7,0.5,0.8,299,607,551,86,99,143,1.8,3.7,3.3,0.5,0.6,0.9
"Moški","Koroška",...,122,124,25,23,36,...,3.4,3.5,0.7,0.6,1.0,...,153,112,28,19,39,...,4.3,3.1,0.8,0.5,1.1,...,125,107,25,14,29,...,3.5,3.0,0.7,0.4,0.8,...,114,102,22,19,28,...,3.2,2.9,0.6,0.5,0.8,...,167,119,18,14,30,...,4.7,3.3,0.5,0.4,0.8,87,110,118,17,22,34,2.4,3.1,3.3,0.5,0.6,0.9
"Moški","Savinjska",...,453,385,108,75,118,...,3.6,3.0,0.8,0.6,0.9,...,401,400,96,71,121,...,3.1,3.1,0.8,0.6,0.9,...,444,427,92,84,128,...,3.5,3.3,0.7,0.7,1.0,...,438,417,80,65,103,...,3.4,3.2,0.6,0.5,0.8,...,427,408,72,55,108,...,3.3,3.1,0.6,0.4,0.8,222,455,401,82,71,102,1.7,3.5,3.1,0.6,0.5,0.8
"Moški","Zasavska",...,112,84,11,22,29,...,4.0,3.0,0.4,0.8,1.0,...,124,89,18,9,25,...,4.4,3.1,0.6,0.3,0.9,...,120,93,10,8,34,...,4.2,3.3,0.4,0.3,1.2,...,119,81,20,14,29,...,4.2,2.9,0.7,0.5,1.0,...,100,106,28,13,21,...,3.5,3.7,1.0,0.5,0.7,32,117,100,17,21,25,1.1,4.1,3.5,0.6,0.7,0.9
"Moški","Posavska",...,107,149,20,29,37,...,2.8,3.9,0.5,0.8,1.0,...,150,157,27,32,37,...,3.9,4.1,0.7,0.8,1.0,...,137,130,24,24,33,...,3.6,3.4,0.6,0.6,0.9,...,136,143,17,25,34,...,3.6,3.8,0.4,0.7,0.9,...,148,132,14,20,24,...,3.8,3.4,0.4,0.5,0.6,59,126,124,14,26,39,1.5,3.3,3.2,0.4,0.7,1.0
"Moški","Jugovzhodna Slovenija",...,242,228,46,39,55,...,3.4,3.2,0.6,0.5,0.8,...,224,220,32,47,50,...,3.1,3.1,0.4,0.7,0.7,...,263,217,46,41,68,...,3.7,3.0,0.6,0.6,0.9,...,269,237,34,44,59,...,3.7,3.3,0.5,0.6,0.8,...,250,228,24,47,60,...,3.4,3.1,0.3,0.6,0.8,117,271,200,33,36,66,1.6,3.6,2.7,0.4,0.5,0.9
"Moški","Osrednjeslovenska",...,794,653,106,94,193,...,3.0,2.5,0.4,0.4,0.7,...,779,623,117,64,186,...,3.0,2.4,0.4,0.2,0.7,...,831,672,110,83,195,...,3.1,2.5,0.4,0.3,0.7,...,817,704,90,95,165,...,3.1,2.6,0.3,0.4,0.6,...,770,657,95,116,183,...,2.8,2.4,0.3,0.4,0.7,340,851,683,74,85,176,1.2,3.1,2.5,0.3,0.3,0.6
"Moški","Gorenjska",...,335,279,52,35,84,...,3.3,2.8,0.5,0.3,0.8,...,353,282,42,45,76,...,3.5,2.8,0.4,0.4,0.8,...,358,294,60,45,77,...,3.5,2.9,0.6,0.4,0.8,...,355,283,52,27,82,...,3.5,2.8,0.5,0.3,0.8,...,348,262,41,32,74,...,3.4,2.5,0.4,0.3,0.7,154,384,264,47,42,83,1.5,3.7,2.5,0.5,0.4,0.8
"Moški","Primorsko-notranjska",...,104,100,19,7,20,...,3.9,3.8,0.7,0.3,0.8,...,106,86,24,9,23,...,4.0,3.2,0.9,0.3,0.9,...,85,97,20,12,14,...,3.2,3.7,0.8,0.5,0.5,...,101,103,14,5,20,...,3.8,3.9,0.5,0.2,0.8,...,95,88,18,9,23,...,3.5,3.3,0.7,0.3,0.9,29,97,91,9,14,25,1.1,3.6,3.3,0.3,0.5,0.9
"Moški","Goriška",...,215,185,41,16,63,...,3.6,3.1,0.7,0.3,1.1,...,228,193,33,27,62,...,3.9,3.3,0.6,0.5,1.1,...,218,224,44,28,56,...,3.7,3.8,0.7,0.5,1.0,...,226,215,27,34,55,...,3.8,3.7,0.5,0.6,0.9,...,228,190,26,21,57,...,3.8,3.2,0.4,0.4,1.0,75,203,179,25,24,55,1.3,3.4,3.0,0.4,0.4,0.9
"Moški","Obalno-kraška",...,195,182,59,21,45,...,3.5,3.3,1.1,0.4,0.8,...,204,185,33,24,47,...,3.6,3.3,0.6,0.4,0.8,...,155,187,47,24,38,...,2.8,3.3,0.8,0.4,0.7,...,228,159,28,27,42,...,4.0,2.8,0.5,0.5,0.7,...,209,155,28,22,45,...,3.6,2.7,0.5,0.4,0.8,47,199,176,27,25,36,0.8,3.4,3.0,0.5,0.4,0.6
"Ženske","SLOVENIJA",...,2742,4798,675,395,490,...,2.6,4.6,0.6,0.4,0.5,...,2739,4675,662,418,485,...,2.6,4.5,0.6,0.4,0.5,...,2827,4703,652,404,606,...,2.7,4.5,0.6,0.4,0.6,...,2996,4563,547,398,646,...,2.9,4.4,0.5,0.4,0.6,...,2796,4721,576,434,622,...,2.7,4.5,0.6,0.4,0.6,1898,2858,4606,348,434,777,1.8,2.7,4.4,0.3,0.4,0.7
"Ženske","Pomurska",...,156,396,56,21,19,...,2.6,6.7,0.9,0.4,0.3,...,160,369,51,23,30,...,2.7,6.3,0.9,0.4,0.5,...,181,345,44,16,30,...,3.1,5.9,0.8,0.3,0.5,...,190,364,30,20,23,...,3.3,6.3,0.5,0.3,0.4,...,172,396,51,33,36,...,3.0,6.8,0.9,0.6,0.6,228,146,328,20,26,45,4.0,2.5,5.7,0.3,0.5,0.8
"Ženske","Podravska",...,481,845,107,100,109,...,3.0,5.2,0.7,0.6,0.7,...,469,776,121,95,90,...,2.9,4.8,0.7,0.6,0.6,...,483,802,104,81,107,...,3.0,5.0,0.6,0.5,0.7,...,482,786,107,80,122,...,3.0,4.9,0.7,0.5,0.8,...,446,755,95,83,98,...,2.8,4.7,0.6,0.5,0.6,317,500,789,65,84,141,2.0,3.1,4.9,0.4,0.5,0.9
"Ženske","Koroška",...,94,146,22,14,26,...,2.7,4.1,0.6,0.4,0.7,...,102,160,18,14,18,...,2.9,4.5,0.5,0.4,0.5,...,100,156,23,16,18,...,2.8,4.4,0.7,0.5,0.5,...,115,169,20,15,19,...,3.3,4.8,0.6,0.4,0.5,...,97,164,18,10,23,...,2.8,4.7,0.5,0.3,0.7,86,97,170,5,17,22,2.5,2.8,4.9,0.1,0.5,0.6
"Ženske","Savinjska",...,306,563,124,44,61,...,2.4,4.4,1.0,0.3,0.5,...,268,625,89,55,55,...,2.1,4.9,0.7,0.4,0.4,...,319,611,104,61,68,...,2.5,4.8,0.8,0.5,0.5,...,333,554,96,47,81,...,2.6,4.4,0.8,0.4,0.6,...,312,569,80,62,68,...,2.5,4.5,0.6,0.5,0.5,219,355,601,57,62,86,1.7,2.8,4.7,0.4,0.5,0.7
"Ženske","Zasavska",...,82,135,27,16,20,...,2.8,4.6,0.9,0.5,0.7,...,105,139,13,16,17,...,3.6,4.8,0.4,0.5,0.6,...,93,144,31,9,22,...,3.2,5.0,1.1,0.3,0.8,...,101,127,16,18,24,...,3.5,4.4,0.6,0.6,0.8,...,79,124,25,13,15,...,2.7,4.3,0.9,0.5,0.5,42,94,132,8,19,30,1.5,3.3,4.6,0.3,0.7,1.0
"Ženske","Posavska",...,108,249,18,20,12,...,2.9,6.6,0.5,0.5,0.3,...,105,215,24,10,11,...,2.8,5.7,0.6,0.3,0.3,...,91,196,18,23,23,...,2.4,5.2,0.5,0.6,0.6,...,115,208,18,18,19,...,3.1,5.6,0.5,0.5,0.5,...,95,190,16,18,35,...,2.5,5.1,0.4,0.5,0.9,80,97,211,7,17,29,2.1,2.6,5.6,0.2,0.5,0.8
"Ženske","Jugovzhodna Slovenija",...,205,348,47,32,30,...,2.9,4.9,0.7,0.5,0.4,...,177,339,49,39,40,...,2.5,4.8,0.7,0.6,0.6,...,185,313,48,29,52,...,2.6,4.4,0.7,0.4,0.7,...,203,338,33,35,49,...,2.9,4.8,0.5,0.5,0.7,...,180,354,28,37,41,...,2.5,5.0,0.4,0.5,0.6,155,171,298,27,32,60,2.2,2.4,4.2,0.4,0.4,0.8
"Ženske","Osrednjeslovenska",...,675,974,144,61,98,...,2.5,3.6,0.5,0.2,0.4,...,678,913,139,78,121,...,2.5,3.3,0.5,0.3,0.4,...,686,1025,139,74,126,...,2.5,3.7,0.5,0.3,0.5,...,757,921,104,81,146,...,2.7,3.3,0.4,0.3,0.5,...,732,1007,134,80,165,...,2.6,3.6,0.5,0.3,0.6,380,689,979,73,89,176,1.4,2.5,3.5,0.3,0.3,0.6
"Ženske","Gorenjska",...,255,424,56,40,50,...,2.5,4.1,0.5,0.4,0.5,...,262,406,52,39,45,...,2.5,4.0,0.5,0.4,0.4,...,303,398,52,44,58,...,2.9,3.9,0.5,0.4,0.6,...,277,409,50,35,65,...,2.7,4.0,0.5,0.3,0.6,...,272,428,48,39,60,...,2.6,4.2,0.5,0.4,0.6,168,298,440,34,37,71,1.6,2.9,4.2,0.3,0.4,0.7
"Ženske","Primorsko-notranjska",...,55,147,15,9,20,...,2.1,5.7,0.6,0.3,0.8,...,62,159,23,7,10,...,2.4,6.1,0.9,0.3,0.4,...,69,155,18,3,24,...,2.7,6.0,0.7,0.1,0.9,...,72,159,13,7,14,...,2.8,6.1,0.5,0.3,0.5,...,78,161,16,17,14,...,3.0,6.2,0.6,0.7,0.5,49,75,138,7,14,23,1.9,2.9,5.3,0.3,0.5,0.9
"Ženske","Goriška",...,196,336,32,23,24,...,3.3,5.7,0.5,0.4,0.4,...,184,342,47,25,28,...,3.1,5.8,0.8,0.4,0.5,...,172,315,40,23,49,...,2.9,5.4,0.7,0.4,0.8,...,180,281,30,16,42,...,3.1,4.8,0.5,0.3,0.7,...,184,331,38,21,43,...,3.1,5.7,0.7,0.4,0.7,97,172,284,31,18,49,1.7,2.9,4.9,0.5,0.3,0.8
"Ženske","Obalno-kraška",...,129,235,27,15,21,...,2.3,4.1,0.5,0.3,0.4,...,167,232,36,17,20,...,2.9,4.1,0.6,0.3,0.3,...,145,243,31,25,29,...,2.5,4.2,0.5,0.4,0.5,...,171,247,30,26,42,...,3.0,4.3,0.5,0.5,0.7,...,149,242,27,21,24,...,2.6,4.2,0.5,0.4,0.4,77,164,236,14,19,45,1.3,2.8,4.0,0.2,0.3,0.8
