"Osnovni podatki o umrlih po spolu, obèine, Slovenija, letno"

"OBÈINE","2015 Umrli Moški","2015 Umrli Ženske","2016 Umrli Moški","2016 Umrli Ženske","2017 Umrli Moški","2017 Umrli Ženske","2018 Umrli Moški","2018 Umrli Ženske","2019 Umrli Moški","2019 Umrli Ženske","2020 Umrli Moški","2020 Umrli Ženske"
"SLOVENIJA",9739,10095,9673,10016,10136,10373,10113,10372,10112,10476,11733,12283
"Ajdovšèina",73,93,93,96,90,90,103,88,93,95,95,90
"Ankaran/Ancarano",10,11,10,12,15,10,10,11,14,7,18,13
"Apaèe",20,21,19,18,14,18,18,21,10,20,20,12
"Beltinci",33,46,41,42,48,37,61,42,43,42,58,54
"Benedikt",7,8,12,5,9,8,15,15,12,17,15,9
"Bistrica ob Sotli",6,14,10,4,7,8,7,8,8,7,7,10
"Bled",41,31,39,26,49,48,35,33,24,39,49,46
"Bloke",16,2,12,7,7,6,14,5,2,9,6,3
"Bohinj",33,35,35,25,23,36,32,38,31,46,29,48
"Borovnica",12,12,8,13,22,8,15,14,10,20,21,12
"Bovec",18,11,19,18,19,17,21,16,17,15,15,17
"Braslovèe",20,20,17,24,20,22,23,23,22,14,32,21
"Brda",33,47,36,55,33,55,29,38,34,41,33,57
"Brezovica",63,62,55,62,56,75,50,62,77,65,66,69
"Brežice",132,143,141,137,138,124,138,135,123,132,141,156
"Cankova",7,14,15,9,10,12,12,9,5,9,6,7
"Celje",214,211,222,196,228,229,246,212,243,235,292,250
"Cerklje na Gorenjskem",29,27,31,41,39,40,41,46,42,43,53,51
"Cerknica",59,63,66,72,54,62,63,71,55,89,80,71
"Cerkno",24,12,15,19,17,12,27,22,14,14,20,17
"Cerkvenjak",8,13,9,5,14,10,9,8,8,12,11,12
"Cirkulane",11,11,14,8,13,19,12,11,9,10,14,18
"Èrenšovci",18,23,19,13,17,20,11,13,11,19,30,17
"Èrna na Koroškem",22,10,22,22,21,6,14,16,26,18,25,9
"Èrnomelj",88,91,86,86,95,106,98,120,90,88,93,116
"Destrnik",7,15,16,7,11,7,17,13,10,14,15,10
"Divaèa",21,13,16,13,21,17,27,12,19,17,17,19
"Dobje",4,4,7,6,12,3,4,9,2,3,4,6
"Dobrepolje",24,35,17,31,25,27,26,36,28,36,37,30
"Dobrna",10,10,12,8,9,8,15,15,10,8,11,11
"Dobrova - Polhov Gradec",25,18,21,23,27,20,37,15,25,31,39,14
"Dobrovnik/Dobronak",3,4,6,8,7,9,3,5,5,16,7,11
"Dol pri Ljubljani",21,12,16,16,19,16,28,9,27,14,18,21
"Dolenjske Toplice",13,9,9,14,13,18,11,11,15,11,30,18
"Domžale",127,129,139,123,129,131,121,105,108,156,160,139
"Dornava",14,12,15,13,12,9,19,15,15,14,20,12
"Dravograd",58,55,55,59,51,69,51,78,59,60,67,91
"Duplek",24,36,34,34,37,25,30,29,30,21,31,22
"Gorenja vas - Poljane",17,17,19,21,25,28,17,15,26,26,24,31
"Gorišnica",22,30,18,29,25,32,20,30,17,31,34,28
"Gorje",15,11,21,11,21,12,7,8,21,13,18,11
"Gornja Radgona",48,57,51,44,52,58,46,52,54,56,49,64
"Gornji Grad",34,45,31,35,38,43,40,32,25,48,36,50
"Gornji Petrovci",14,14,12,15,16,16,15,12,13,16,12,15
"Grad",11,11,14,17,13,7,14,13,19,10,12,17
"Grosuplje",79,70,66,85,69,69,70,73,64,85,97,120
"Hajdina",15,15,13,10,16,6,15,18,18,10,18,15
"Hoèe - Slivnica",52,47,46,36,46,44,46,44,52,45,65,53
"Hodoš/Hodos",4,4,3,4,5,6,7,6,4,2,5,4
"Horjul",20,27,27,25,21,31,26,42,32,29,41,43
"Hrastnik",55,70,58,64,49,76,64,64,55,54,54,64
"Hrpelje - Kozina",17,17,25,11,18,15,18,17,25,14,18,22
"Idrija",59,84,62,95,80,74,56,81,56,90,85,72
"Ig",24,16,33,20,25,20,35,30,28,19,33,21
"Ilirska Bistrica",93,87,92,91,92,91,64,90,91,97,80,103
"Ivanèna Gorica",82,47,52,43,52,61,70,63,70,45,60,40
"Izola/Isola",96,76,93,83,105,87,89,89,71,95,82,86
"Jesenice",102,110,108,105,102,113,94,125,115,100,148,138
"Jezersko",7,3,3,3,1,8,3,2,2,2,0,1
"Juršinci",16,12,15,13,12,16,17,15,21,15,21,19
"Kamnik",127,136,106,122,114,121,104,116,137,128,137,155
"Kanal",32,25,33,26,33,19,34,25,27,30,33,23
"Kidrièevo",37,46,28,30,26,49,36,46,36,37,48,39
"Kobarid",24,21,25,22,32,25,22,18,25,22,21,19
"Kobilje",2,1,3,3,4,2,5,4,1,1,3,5
"Koèevje",79,77,93,72,80,86,88,91,76,80,105,118
"Komen",22,11,18,20,15,12,20,17,20,13,19,10
"Komenda",18,14,13,14,16,17,15,12,25,12,17,16
"Koper/Capodistria",225,205,232,196,208,234,236,276,247,242,245,267
"Kostanjevica na Krki",11,10,15,11,12,7,9,5,10,6,18,11
"Kostel",3,3,10,4,6,4,6,4,5,2,1,1
"Kozje",21,11,11,12,29,22,20,9,13,16,20,13
"Kranj",198,193,213,194,208,204,234,209,221,190,273,262
"Kranjska Gora",32,35,35,32,46,43,38,39,32,55,44,58
"Križevci",37,26,22,20,28,19,24,19,34,21,26,26
"Krško",105,127,145,112,120,124,119,119,142,114,150,146
"Kungota",23,23,25,12,19,18,27,11,27,28,26,22
"Kuzma",11,15,12,15,15,20,14,21,17,23,24,23
"Laško",89,96,73,67,98,90,79,75,67,83,92,105
"Lenart",60,61,67,67,62,54,65,55,54,66,81,74
"Lendava/Lendva",53,71,53,70,57,65,57,82,73,96,79,94
"Litija",62,46,64,60,63,58,62,58,77,57,79,82
"Ljubljana",1105,1148,1037,1134,1173,1227,1207,1217,1130,1252,1362,1427
"Ljubno",13,12,9,13,12,14,18,10,12,17,14,12
"Ljutomer",53,56,81,77,56,76,65,73,82,69,79,101
"Log - Dragomer",11,4,13,11,17,13,18,11,15,7,24,12
"Logatec",53,69,63,62,56,68,53,71,72,81,73,75
"Loška dolina",20,14,18,12,12,19,21,17,21,17,18,17
"Loški Potok",19,22,17,25,15,14,17,18,26,17,19,17
"Lovrenc na Pohorju",20,18,10,21,16,19,22,16,15,17,18,16
"Luèe",11,5,6,7,6,3,5,6,17,6,7,13
"Lukovica",18,19,20,18,22,18,17,16,14,21,15,25
"Majšperk",21,21,18,21,24,20,13,22,24,17,30,22
"Makole",5,9,9,5,11,10,14,9,9,5,17,7
"Maribor",596,740,586,685,675,716,645,684,614,640,752,875
"Markovci",24,13,22,19,13,18,17,19,19,23,16,16
"Medvode",71,73,72,62,76,88,56,78,81,74,92,105
"Mengeš",35,57,43,60,51,66,37,62,29,85,49,101
"Metlika",57,63,56,61,47,57,58,57,44,65,75,65
"Mežica",22,18,15,14,19,11,18,11,18,11,26,13
"Miklavž na Dravskem polju",26,33,27,18,26,19,31,29,36,28,33,30
"Miren - Kostanjevica",25,22,20,22,22,10,20,16,17,15,15,20
"Mirna",6,10,8,7,13,7,17,7,12,11,8,15
"Mirna Peè",6,8,9,15,10,3,12,8,13,9,14,9
"Mislinja",26,15,22,14,16,12,12,20,21,15,26,19
"Mokronog - Trebelno",13,18,15,10,19,11,13,7,15,9,12,10
"Moravèe",16,13,12,18,22,13,24,16,18,18,24,17
"Moravske Toplice",31,35,41,35,29,40,33,40,32,39,37,34
"Mozirje",16,7,16,19,12,12,15,16,16,11,16,23
"Murska Sobota",106,118,90,134,114,116,109,112,101,128,132,167
"Muta",14,9,11,6,12,15,19,6,18,13,11,16
"Naklo",22,18,25,28,24,26,21,25,25,27,36,31
"Nazarje",16,10,12,6,20,11,9,10,8,9,6,16
"Nova Gorica",142,213,146,189,162,193,146,164,153,196,155,212
"Novo mesto",152,179,139,173,172,152,174,184,159,206,181,207
"Odranci",7,7,15,9,6,3,11,9,5,8,13,12
"Oplotnica",19,11,18,21,17,24,14,16,18,10,23,20
"Ormož",55,76,83,83,88,71,81,82,74,69,97,82
"Osilnica",4,1,1,1,7,2,1,3,3,2,2,2
"Pesnica",56,53,49,54,47,48,65,69,56,54,59,71
"Piran/Pirano",116,70,85,89,78,70,88,87,97,69,103,103
"Pivka",25,19,18,18,26,32,30,16,25,25,35,28
"Podèetrtek",14,15,20,12,18,21,14,14,17,15,16,23
"Podlehnik",11,5,9,9,11,7,7,7,10,5,10,7
"Podvelka",11,13,23,8,3,11,16,5,22,9,11,9
"Poljèane",34,38,30,60,31,56,28,43,41,53,36,55
"Polzela",31,61,49,56,44,64,43,53,40,46,59,65
"Postojna",77,91,66,87,71,85,76,92,83,91,84,124
"Prebold",36,26,45,38,32,39,33,32,32,39,36,43
"Preddvor",27,42,24,45,33,35,27,47,26,41,35,64
"Prevalje",33,64,32,54,49,70,45,74,52,62,52,74
"Ptuj",119,127,113,135,125,128,115,146,130,131,140,190
"Puconci",45,35,32,42,32,30,27,29,26,48,32,47
"Raèe - Fram",34,20,33,30,41,27,34,27,28,33,29,33
"Radeèe",16,14,25,16,10,14,29,27,25,12,13,19
"Radenci",31,47,31,31,36,46,46,53,41,59,55,58
"Radlje ob Dravi",48,31,47,42,41,33,35,48,44,40,51,49
"Radovljica",81,119,89,102,102,103,107,134,92,131,107,127
"Ravne na Koroškem",40,39,56,42,46,38,34,43,53,50,57,47
"Razkrižje",6,5,5,1,6,6,5,4,6,1,6,2
"Reèica ob Savinji",12,8,15,9,14,13,15,8,8,11,11,20
"Renèe - Vogrsko",23,10,24,13,18,23,27,27,29,26,27,33
"Ribnica",48,62,43,51,42,52,55,46,50,52,59,60
"Ribnica na Pohorju",6,5,6,5,5,6,4,9,4,6,7,7
"Rogaška Slatina",53,40,30,61,58,51,45,54,61,51,74,48
"Rogašovci",24,18,17,15,25,16,22,20,18,26,29,28
"Rogatec",17,10,14,11,14,12,11,7,9,15,10,16
"Ruše",32,28,47,28,35,28,36,39,40,26,52,37
"Selnica ob Dravi",23,20,23,19,17,18,25,17,29,14,27,31
"Semiè",24,17,9,20,19,17,8,24,16,20,15,14
"Sevnica",119,138,113,131,118,130,112,131,113,131,113,156
"Sežana",69,60,81,95,66,77,68,71,60,78,86,101
"Slovenj Gradec",65,64,82,66,72,63,66,55,76,64,94,85
"Slovenska Bistrica",133,101,104,99,117,102,145,97,116,99,128,136
"Slovenske Konjice",59,69,70,69,74,66,63,73,73,68,71,61
"Sodražica",11,12,13,8,12,13,7,7,7,10,16,8
"Solèava",3,1,3,2,5,0,4,0,3,3,2,2
"Središèe ob Dravi",10,9,9,8,16,10,10,11,17,9,9,11
"Starše",19,16,24,25,23,13,21,16,37,25,22,17
"Straža",10,11,14,10,18,8,21,17,12,12,24,19
"Sveta Ana",12,9,13,10,18,15,17,16,9,13,10,13
"Sveta Trojica v Slov. goricah",10,11,9,6,6,12,12,13,6,7,10,4
"Sveti Andraž v Slov. goricah",5,10,5,5,8,3,5,4,4,7,2,8
"Sveti Jurij ob Šèavnici",16,21,24,11,10,7,16,17,18,19,20,21
"Sveti Jurij v Slov. goricah",10,9,7,10,8,8,8,14,11,9,13,10
"Sveti Tomaž",7,16,13,11,9,11,12,12,12,7,13,18
"Šalovci",7,9,8,10,7,16,8,7,10,6,9,7
"Šempeter - Vrtojba",23,19,21,15,21,18,28,19,29,22,37,25
"Šenèur",33,28,27,29,38,19,39,21,32,19,27,35
"Šentilj",45,47,37,34,53,41,48,37,35,36,51,42
"Šentjernej",33,27,37,24,32,24,34,26,29,28,44,27
"Šentjur",92,73,81,84,76,93,79,81,91,75,90,98
"Šentrupert",12,6,7,10,15,10,13,12,11,9,17,7
"Škocjan",15,6,7,18,18,19,17,8,14,9,19,9
"Škofja Loka",97,111,81,94,105,104,92,95,94,110,110,130
"Škofljica",30,26,47,43,53,54,47,52,46,41,54,62
"Šmarje pri Jelšah",51,80,60,51,70,60,55,66,46,81,82,93
"Šmarješke Toplice",15,23,12,31,11,27,18,33,12,22,26,24
"Šmartno ob Paki",16,12,16,16,10,8,10,13,13,12,18,17
"Šmartno pri Litiji",28,46,36,36,36,43,30,45,25,47,52,59
"Šoštanj",56,52,52,60,54,47,55,54,52,60,48,63
"Štore",39,48,48,40,41,45,50,43,42,45,59,46
"Tabor",6,6,3,6,8,9,7,16,8,4,7,6
"Tišina",26,22,13,31,21,12,23,17,21,17,34,24
"Tolmin",65,103,77,97,78,83,65,71,88,77,71,88
"Trbovlje",97,104,96,110,99,102,90,103,99,92,111,116
"Trebnje",63,72,54,71,68,85,57,74,69,78,69,88
"Trnovska vas",5,10,7,7,8,2,9,3,6,6,6,6
"Trzin",12,14,9,18,12,19,12,16,11,19,17,20
"Tržiè",73,79,70,62,84,81,64,62,74,95,79,88
"Turnišèe",14,10,16,16,17,23,16,14,12,11,20,18
"Velenje",139,137,127,157,133,121,128,101,152,108,177,169
"Velika Polana",14,15,12,10,14,25,12,11,14,14,18,11
"Velike Lašèe",17,19,15,17,23,15,14,14,21,19,19,10
"Veržej",3,4,4,2,6,6,8,8,9,2,8,3
"Videm",23,18,23,33,21,26,29,33,34,30,31,22
"Vipava",40,25,33,25,39,47,45,36,26,36,35,39
"Vitanje",11,11,13,6,12,10,15,10,9,6,15,13
"Vodice",17,20,14,16,12,17,12,11,17,21,21,10
"Vojnik",63,45,52,71,52,68,47,70,53,50,56,87
"Vransko",16,20,11,17,11,21,20,21,14,17,14,24
"Vrhnika",59,90,76,73,55,84,66,94,75,85,85,100
"Vuzenica",16,17,19,9,10,10,12,13,14,7,15,10
"Zagorje ob Savi",84,90,83,84,92,98,79,94,91,90,99,101
"Zavrè",7,7,8,9,5,8,6,5,5,5,12,10
"Zreèe",25,17,22,14,22,26,30,20,24,29,38,30
"Žalec",103,69,86,70,100,80,86,89,104,58,112,111
"Železniki",25,19,18,29,26,32,28,25,21,26,41,22
"Žetale",5,10,6,10,6,10,4,6,5,5,7,10
"Žiri",13,16,27,23,22,14,18,13,18,17,14,15
"Žirovnica",19,16,16,13,15,16,23,18,16,14,29,25
"Žužemberk",19,18,21,20,19,18,23,9,30,16,15,25
